=== Page 4 ===
款,項,"金
額",,,
,,,,,,,,4 共済費,"116,096","その他各種団体会費等負担金 230
会議、研修会出席者負担金 100
002 高等学校ＩＣＴ教育推進事業費 34,039"
,,,,,,,,7 報償費,380,"その他各種団体会費等負担金 230
会議、研修会出席者負担金 100
002 高等学校ＩＣＴ教育推進事業費 34,039"
,,,,,,,,"普通旅費
特別旅費","945
2,467","保守管理
校内ＩＣＴシステム
学習用タブレット端末 720台"
,,,,,,,,10 需用費,"33,462","003 高等学校施設管理費 23,689
001 高等学校施設管理事業費 23,689"
,,,,,,,,"消耗品費
燃料費
食糧費
印刷製本費
光熱水費
修繕料","4,942
5,456
10
600
18,704
3,750","屋外運動場等コンクリート柱診断
電話機器更新及び通話録音装置整備
空調・照明設備等ＥＳＣＯ事業
設備保守点検、施設修繕 ほか
004 高等学校教育推進費 2,535
001 高等学校教育推進事業費 2,535
学校運営協議会運営
教員研修"
,,,,,,,,nan,nan,学校案内・情報発信広報誌作成
,,,,,,,,通信運搬費,"1,008",教科別研修会出席者負担金 195
,,,,,,,,手数料,713,集中研修教員分負担金 795
,,,,,,,,保険料,29,nan
,,,,,,,,13 使用料及び賃,"32,019",nan
,,,,,,,,借料,nan,nan

=== Page 279 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,17 備品購入費,"1,100",千円
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,及び交付金,nan,nan
nan,千円,千円,千円,千円,千円,千円,千円,2 給料,"134,187","001 嘱託医 １２人 1,526"
計,"836,164","1,015,831","△179,667",100,0,"93,980","742,084",nan,nan,（定数）
,,,,,,,,節,節,"説
明"
,,,,,,,,15 原材料費,"千円
105",千円
,,,,,,,,18 負担金、補助,"6,363",千円
,,,,,,,,負担金,"6,363",nan
,,,,,,,,1 報酬,"42,013","001 給与費 311,951"
,,,,,,,,3 職員手当等,"84,246","002 一般職 ３５人 249,899
003 パートタイム会計年度任用職員 60,526"
,,,,,,,,nan,nan,用務員 4人
,,,,,,,,管理職手当,"2,492",幼稚園教諭 1人
,,,,,,,,nan,nan,巡回支援員 1人
,,,,,,,,扶養手当,931,（定数外）
,,,,,,,,nan,nan,特別教育サポート員 15人
,,,,,,,,地域手当,"5,514",nan
,,,,,,,,nan,nan,"002 幼稚園運営管理費 28,660"
,,,,,,,,住居手当,"1,136",nan
,,,,,,,,nan,nan,"001 幼稚園運営管理事業費 6,012"
,,,,,,,,通勤手当,"3,249",nan
,,,,,,,,nan,nan,公立幼稚園 4園
,,,,,,,,時間外勤務手,"3,004",nan
,,,,,,,,nan,nan,教育施設ＩＣＴシステム運用
,,,,,,,,当,nan,nan
,,,,,,,,nan,nan,遊具等修繕 ほか
,,,,,,,,休日勤務手当,50,nan
,,,,,,,,nan,nan,日本スポーツ振興センター災害共済掛金 71
,,,,,,,,期末手当,"40,126",nan
,,,,,,,,nan,nan,"002 幼稚園備品整備事業費 1,006"
,,,,,,,,勤勉手当,"27,744",nan
,,,,,,,,4 共済費,"50,003","園児用机・椅子など管理備品等整備
003 各幼稚園運営費 21,383"
,,,,,,,,nan,nan,（物価高騰対応重点支援地方創生臨時交付金事業）

1 幼稚園管理,"349,078","325,133","23,945","8,421","10,907","329,750",,,
費,nan,nan,nan,nan,nan,nan,,,

=== Page 280 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,8 旅費,"千円
1,502","千円
保育所等給食費物価高騰対策事業"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,燃料費,233,"001 幼稚園施設管理事業費 3,967"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,保険料,32,nan
nan,千円,千円,千円,千円,千円,千円,千円,17 備品購入費,"1,366",nan
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,nan,nan,保育所等主食費支援
,,,,,,,,費用弁償,"1,502","幼稚園4園への配当運営費
（給食費、電気料、水道料、消耗品費 ほか）
004 教職員健康対策事業費 259"
,,,,,,,,10 需用費,"23,143","幼稚園4園への配当運営費
（給食費、電気料、水道料、消耗品費 ほか）
004 教職員健康対策事業費 259"
,,,,,,,,nan,nan,法定人間ドック健康診断負担金 216
,,,,,,,,消耗品費,"1,925","003 幼稚園施設管理費 8,467"
,,,,,,,,"食糧費
印刷製本費
光熱水費
修繕料
賄材料費","11,352
540
4,799
2,739
1,555","各種設備保守点検
（消防用設備点検、機械警備 ほか）
002 幼稚園維持補修事業費 4,500
空調設備改修（幼稚園3園）
不特定緊急維持補修"
,,,,,,,,11 役務費,"1,573","各種設備保守点検
（消防用設備点検、機械警備 ほか）
002 幼稚園維持補修事業費 4,500
空調設備改修（幼稚園3園）
不特定緊急維持補修"
,,,,,,,,通信運搬費,541,nan
,,,,,,,,手数料,"1,000",nan
,,,,,,,,12 委託料,"1,950",nan
,,,,,,,,13 使用料及び賃,"3,758",nan
,,,,,,,,借料,nan,nan
,,,,,,,,14 工事請負費,"4,500",nan
,,,,,,,,15 原材料費,50,nan
,,,,,,,,18 負担金、補助,287,nan
,,,,,,,,及び交付金,nan,nan

=== Page 281 ===
目,本年度予算額 前年度予算額,本年度予算額 前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額 前年度予算額,本年度予算額 前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,補償金及び補,500,nan
目,本年度予算額 前年度予算額,本年度予算額 前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,"費用弁償
普通旅費
特別旅費","60
362
353","002 幼稚園教育研究事業費 621
オンライン研修事業
保育研修会開催 ほか
003 特別支援教育事業費 837
ことばの教室運営 9教室"
nan,千円,千円,千円,千円,千円,千円,千円,消耗品費,633,会議、研修会出席者負担金 18
2 幼稚園教育,"720,934","713,345","7,589","491,133",nan,703,"229,098",18 負担金、補助,214,"保育所等主食費支援
私立幼稚園 7園
002 私立幼稚園施設等利用給付費 2,159"
振興費,nan,nan,nan,nan,nan,nan,nan,補助金,160,給付費等請求管理システム運用
,,,,,,,,節,節,"説
明"
,,,,,,,,負担金,"千円
287",千円
,,,,,,,,21 補償、補塡及,500,千円
,,,,,,,,び賠償金,nan,nan
,,,,,,,,塡金,nan,nan
,,,,,,,,7 報償費,120,"001 幼稚園教育振興費 1,995"
,,,,,,,,8 旅費,775,"001 幼稚園教育振興事業費 537
研修受講履歴記録システム利用負担金 9"
,,,,,,,,10 需用費,699,"002 幼稚園教育研究事業費 621
オンライン研修事業
保育研修会開催 ほか
003 特別支援教育事業費 837
ことばの教室運営 9教室"
,,,,,,,,nan,nan,県言語聴覚発達障害教育研究会負担金 27
,,,,,,,,印刷製本費,66,"002 私立幼稚園教育振興費 718,779"
,,,,,,,,"13 使用料及び賃
借料",797,"001 施設型給付費 715,796
（物価高騰対応重点支援地方創生臨時交付金事業）
保育所等給食費物価高騰対策事業"
,,,,,,,,17 備品購入費,190,"保育所等主食費支援
私立幼稚園 7園
002 私立幼稚園施設等利用給付費 2,159"
,,,,,,,,及び交付金,nan,私立幼稚園（保育料・入園料分）
,,,,,,,,nan,nan,003 私立幼稚園運営支援事業費 824
,,,,,,,,負担金,54,オンライン研修事業
,,,,,,,,19 扶助費,"718,139","実費徴収補足給付事業
003 幼稚園教育振興助成費 160"

=== Page 282 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,節,節,"説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,nan,nan,001 その他教育振興助成費 160
nan,千円,千円,千円,千円,千円,千円,千円,nan,nan,公立幼稚園単位ＰＴＡ活動事業補助金
計,"1,070,012","1,038,478","31,534","499,554",0,"11,610","558,848",1 報酬,"2,290","001 給与費 159,299"
,,,,,,,,nan,千円,千円
,,,,,,,,2 給料,"78,324",001 社会教育委員 １２人 270
,,,,,,,,3 職員手当等,"51,759","002 一般職 ２０人 155,998
003 パートタイム会計年度任用職員 3,031"
,,,,,,,,nan,nan,（定数）
,,,,,,,,nan,nan,事務補助 1人
,,,,,,,,管理職手当,"1,420",nan
,,,,,,,,nan,nan,"002 社会教育管理費 1,037"
,,,,,,,,扶養手当,"1,932",nan
,,,,,,,,nan,nan,"001 社会教育管理事業費 1,037"
,,,,,,,,地域手当,"3,268",nan
,,,,,,,,nan,nan,県社会教育委員連絡協議会負担金 415
,,,,,,,,住居手当,948,nan
,,,,,,,,nan,nan,003 社会教育推進事業費 360
,,,,,,,,通勤手当,"2,315",nan
,,,,,,,,nan,nan,001 子育て学習推進事業費 360
,,,,,,,,時間外勤務手,"7,000",nan
,,,,,,,,nan,nan,子育て講演会開催（市内全小中学校）
,,,,,,,,当,nan,nan
,,,,,,,,nan,nan,"004 市民大学事業費 4,436"
,,,,,,,,休日勤務手当,189,nan
,,,,,,,,nan,nan,001 市民大学前期ミニカレッジ事業費 836
,,,,,,,,期末手当,"19,181",nan
,,,,,,,,nan,nan,講座 5科目 3～9回
,,,,,,,,勤勉手当,"15,506",nan
,,,,,,,,4 共済費,"26,826","002 市民大学後期講演会事業費 3,600
講演会 6回 募集人数 900人"
,,,,,,,,7 報償費,"4,370","002 市民大学後期講演会事業費 3,600
講演会 6回 募集人数 900人"
,,,,,,,,8 旅費,253,"002 市民大学後期講演会事業費 3,600
講演会 6回 募集人数 900人"
,,,,,,,,費用弁償,151,nan
,,,,,,,,普通旅費,43,nan

1 社会教育総,"165,132","157,055","8,077","4,010","161,122",,,
務費,nan,nan,nan,nan,nan,,,

=== Page 283 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,特別旅費,"千円
59",千円
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,印刷製本費,716,nan
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,18 負担金、補助,415,nan
nan,千円,千円,千円,千円,千円,千円,千円,期末手当,"3,619","002 地区生涯学習費 17,890"
2 生涯学習費,"44,272","45,280","△1,008","1,490",nan,"2,679","40,103",8 旅費,602,"まちづくりセンター講座事業 計277講座
家庭教育 15講座
少年教育 26講座
高齢者 26講座
一般講座 52講座
人材バンク 26講座
市民プロデュース 26講座
みんカル 80講座
オープン自主グループ 26講座"
,,,,,,,,節,節,"説
明"
,,,,,,,,"区
分","金
額","説
明"
,,,,,,,,10 需用費,780,千円
,,,,,,,,消耗品費,42,nan
,,,,,,,,食糧費,22,nan
,,,,,,,,12 委託料,73,nan
,,,,,,,,13 使用料及び賃,42,nan
,,,,,,,,借料,nan,nan
,,,,,,,,及び交付金,nan,nan
,,,,,,,,負担金,415,nan
,,,,,,,,1 報酬,"17,983","001 給与費 26,382"
,,,,,,,,3 職員手当等,"4,229","001 パートタイム会計年度任用職員 26,382
（定数）
生涯学習指導員 6人"
,,,,,,,,勤勉手当,610,"001 地区生涯学習活動推進事業費 17,890"
,,,,,,,,4 共済費,"3,570","まちづくりセンター講座事業 計277講座
家庭教育 15講座
少年教育 26講座
高齢者 26講座
一般講座 52講座
人材バンク 26講座
市民プロデュース 26講座
みんカル 80講座
オープン自主グループ 26講座"
,,,,,,,,7 報償費,"5,600","まちづくりセンター講座事業 計277講座
家庭教育 15講座
少年教育 26講座
高齢者 26講座
一般講座 52講座
人材バンク 26講座
市民プロデュース 26講座
みんカル 80講座
オープン自主グループ 26講座"
,,,,,,,,費用弁償,601,放課後子ども教室・少年教育講座開催
,,,,,,,,普通旅費,1,nan

=== Page 284 ===
目,本年度予算額,前年度予算額,"比
較",本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,本 年 度 予 算 額 の 財 源 内 訳,"区
分","金
額","説
明"
目,本年度予算額,前年度予算額,"比
較","特
定
財
源","特
定
財
源","特
定
財
源",一般財源,12 委託料,"9,235",nan
目,本年度予算額,前年度予算額,"比
較",国県支出金,地方債,その他,一般財源,17 備品購入費,73,nan
nan,千円,千円,千円,千円,千円,千円,千円,勤勉手当,109,"001 １８・２０歳記念事業費 2,901"
3 青少年教育,"20,161","20,148",13,nan,nan,"2,285","17,876",8 旅費,343,"003 雫石町少年交流事業費 2,018
001 雫石町少年交流事業費 2,018"
費,nan,nan,nan,nan,nan,nan,nan,燃料費,18,001 青少年リーダー育成事業費 44
,,,,,,,,節,節,"説
明"
,,,,,,,,10 需用費,"千円
2,978",千円
,,,,,,,,消耗品費,"1,128",nan
,,,,,,,,印刷製本費,"1,850",nan
,,,,,,,,13 使用料及び賃,2,nan
,,,,,,,,借料,nan,nan
,,,,,,,,1 報酬,"3,202","001 給与費 4,679"
,,,,,,,,3 職員手当等,757,"001 パートタイム会計年度任用職員 4,679
（定数）
生涯学習指導員 1人"
,,,,,,,,期末手当,648,"002 １８・２０歳記念事業費 2,901"
,,,,,,,,4 共済費,620,"令和9年 はたちの記念式典
期 日 令和9年1月10日
該当者 約2,500人
18歳新成人への祝意メッセージ送付"
,,,,,,,,7 報償費,"2,124","令和9年 はたちの記念式典
期 日 令和9年1月10日
該当者 約2,500人
18歳新成人への祝意メッセージ送付"
,,,,,,,,"費用弁償
普通旅費
特別旅費","130
15
198","雫石町を訪問
期 間 令和8年7月28日～7月31日
参加者 小学校5・6年生 30人
004 青少年体験交流事業費 6,989
001 青少年体験交流事業費 6,989
期 間 令和8年8月9日～8月12日
研修生 中学生・高校生・青年 90人
研修先 長野県伊那市周辺"
,,,,,,,,10 需用費,"2,708","雫石町を訪問
期 間 令和8年7月28日～7月31日
参加者 小学校5・6年生 30人
004 青少年体験交流事業費 6,989
001 青少年体験交流事業費 6,989
期 間 令和8年8月9日～8月12日
研修生 中学生・高校生・青年 90人
研修先 長野県伊那市周辺"
